id,lat,lon,time,pw,pw_era5,zwd
MTV200URY,-34.91359,-56.1763,03-09-2023 21:00,32.24,35.61,2.5036
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 00:00,42.39,41.61,2.5335
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 01:00,41.97,41.14,2.5325
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 02:00,41.99,40.86,2.5339
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 03:00,38.89,40.64,2.5161
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 04:00,38.68,40.51,2.5154
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 05:00,41.13,40.37,2.5299
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 06:00,41.15,40.39,2.5296
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 07:00,42.2,40.67,2.5363
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 08:00,40.73,40.91,2.5277
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 09:00,41.6,40.62,2.534
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 10:00,42.71,42.78,2.5439
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 11:00,42.78,42.42,2.5464
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 12:00,42.42,41.91,2.5454
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 13:00,42.12,42.17,2.5452
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 14:00,41.6,42.7,2.5421
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 15:00,41.61,42.91,2.5403
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 16:00,42.38,43.37,2.5432
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 17:00,43.08,43.93,2.5439
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 18:00,42.92,44.83,2.5404
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 19:00,44.68,45.78,2.5482
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 20:00,46.51,46.16,2.5589
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 21:00,48.9,45.98,2.5724
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 22:00,47.48,45.9,2.5618
NAUS00BRA,-3.0229192,-60.055016,01-09-2023 23:00,45.26,46.29,2.5486
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 00:00,43.91,46.08,2.5425
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 01:00,44.43,46.2,2.5482
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 02:00,46.5,45.47,2.5627
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 03:00,46.18,44.49,2.562
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 04:00,46.69,43.88,2.565
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 05:00,45.64,43.04,2.558
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 06:00,44.95,42.03,2.5524
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 07:00,43.96,40.47,2.5466
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 08:00,41.83,38.67,2.5332
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 09:00,40.6,37.64,2.5266
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 10:00,39.22,36.9,2.519
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 11:00,38.07,37.48,2.5143
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 12:00,38.47,38.01,2.5181
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 13:00,40.19,38.32,2.5294
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 14:00,41.33,38.73,2.5359
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 15:00,39.44,38.97,2.5229
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 16:00,40.53,38.89,2.527
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 17:00,39.38,38.92,2.5171
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 18:00,39.06,39.06,2.512
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 19:00,38.61,38.92,2.5072
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 20:00,36.56,39.31,2.4934
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 21:00,35.43,39.59,2.4871
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 22:00,34.14,39.27,2.4773
NAUS00BRA,-3.0229192,-60.055016,02-09-2023 23:00,33.31,38.47,2.4733
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 00:00,31.96,37.4,2.4662
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 01:00,32.01,35.61,2.4682
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 02:00,32.51,33.13,2.4724
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 03:00,31.79,30.97,2.47
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 04:00,31.21,29.58,2.4667
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 05:00,29.17,28.44,2.4534
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 06:00,28.46,27.39,2.4489
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 07:00,28.61,26.65,2.4497
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 08:00,30.52,26.59,2.4622
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 09:00,31.22,26.9,2.4669
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 10:00,31.65,29.67,2.4707
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 11:00,31.53,30.11,2.4719
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 12:00,30.82,30.28,2.4699
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 13:00,31.46,30.31,2.4756
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 14:00,30.98,30.27,2.4735
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 15:00,30.71,30.24,2.4708
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 16:00,32.05,30.34,2.4767
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 17:00,34.03,31.02,2.4862
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 18:00,33.44,31.75,2.4802
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 19:00,34.11,32.09,2.4822
NAUS00BRA,-3.0229192,-60.055016,03-09-2023 20:00,33.05,32.04,2.4744
NIUM00NIU,-19.076529,-169.92706,01-09-2023 00:00,42.26,39.27,2.5729
NIUM00NIU,-19.076529,-169.92706,01-09-2023 01:00,43.06,38.88,2.576
NIUM00NIU,-19.076529,-169.92706,01-09-2023 02:00,42.4,39.19,2.5705
NIUM00NIU,-19.076529,-169.92706,01-09-2023 03:00,39.98,40.25,2.5552
NIUM00NIU,-19.076529,-169.92706,01-09-2023 04:00,39.69,40.81,2.5532
NIUM00NIU,-19.076529,-169.92706,01-09-2023 05:00,38.44,40.82,2.5453
NIUM00NIU,-19.076529,-169.92706,01-09-2023 06:00,39.1,40.18,2.5495
NIUM00NIU,-19.076529,-169.92706,01-09-2023 07:00,35.94,39.57,2.5307
NIUM00NIU,-19.076529,-169.92706,01-09-2023 08:00,36.73,38.78,2.5358
NIUM00NIU,-19.076529,-169.92706,01-09-2023 09:00,38.82,38.31,2.5487
NIUM00NIU,-19.076529,-169.92706,01-09-2023 10:00,38.85,35.82,2.5471
NIUM00NIU,-19.076529,-169.92706,01-09-2023 11:00,38.27,36.25,2.5442
NIUM00NIU,-19.076529,-169.92706,01-09-2023 12:00,37.32,36.6,2.5381
NIUM00NIU,-19.076529,-169.92706,01-09-2023 13:00,36.78,36.58,2.5348
NIUM00NIU,-19.076529,-169.92706,01-09-2023 14:00,38.59,36.51,2.5456
NIUM00NIU,-19.076529,-169.92706,01-09-2023 15:00,37.4,36.7,2.538
NIUM00NIU,-19.076529,-169.92706,01-09-2023 16:00,36.08,36.8,2.5292
NIUM00NIU,-19.076529,-169.92706,01-09-2023 17:00,36.07,36.46,2.5302
NIUM00NIU,-19.076529,-169.92706,01-09-2023 18:00,35.19,35.91,2.5249
NIUM00NIU,-19.076529,-169.92706,01-09-2023 19:00,34.5,35.49,2.5217
NIUM00NIU,-19.076529,-169.92706,01-09-2023 20:00,32.65,35.18,2.5114
NIUM00NIU,-19.076529,-169.92706,01-09-2023 21:00,34.58,35.05,2.5235
NIUM00NIU,-19.076529,-169.92706,01-09-2023 22:00,34.85,35.77,2.525
NIUM00NIU,-19.076529,-169.92706,01-09-2023 23:00,35.05,35.93,2.5242
NIUM00NIU,-19.076529,-169.92706,02-09-2023 00:00,35.44,35.45,2.5253
NIUM00NIU,-19.076529,-169.92706,02-09-2023 01:00,35.12,34.13,2.5193
NIUM00NIU,-19.076529,-169.92706,02-09-2023 02:00,33.29,32.62,2.5056
NIUM00NIU,-19.076529,-169.92706,02-09-2023 03:00,33.11,32.49,2.5035
NIUM00NIU,-19.076529,-169.92706,02-09-2023 04:00,34.74,33.89,2.514
NIUM00NIU,-19.076529,-169.92706,02-09-2023 05:00,35.53,35.81,2.5206
NIUM00NIU,-19.076529,-169.92706,02-09-2023 06:00,36.52,36.92,2.5282
NIUM00NIU,-19.076529,-169.92706,02-09-2023 07:00,36.34,37.21,2.5281
NIUM00NIU,-19.076529,-169.92706,02-09-2023 08:00,36.56,37.39,2.531
NIUM00NIU,-19.076529,-169.92706,02-09-2023 09:00,35.76,37.22,2.5263
NIUM00NIU,-19.076529,-169.92706,02-09-2023 10:00,36.22,35.98,2.5294
NIUM00NIU,-19.076529,-169.92706,02-09-2023 11:00,34.95,35.6,2.5201
NIUM00NIU,-19.076529,-169.92706,02-09-2023 12:00,34.59,35.16,2.5173
NIUM00NIU,-19.076529,-169.92706,02-09-2023 13:00,35.3,34.72,2.5203
NIUM00NIU,-19.076529,-169.92706,02-09-2023 14:00,36.29,34.33,2.5261
NIUM00NIU,-19.076529,-169.92706,02-09-2023 15:00,35.17,34.21,2.5184
NIUM00NIU,-19.076529,-169.92706,02-09-2023 16:00,35.83,34.46,2.5226
NIUM00NIU,-19.076529,-169.92706,02-09-2023 17:00,36.42,34.86,2.5259
NIUM00NIU,-19.076529,-169.92706,02-09-2023 18:00,34.93,35.51,2.5183
NIUM00NIU,-19.076529,-169.92706,02-09-2023 19:00,35.11,36.18,2.5217
NIUM00NIU,-19.076529,-169.92706,02-09-2023 20:00,35.1,36.36,2.5218
NIUM00NIU,-19.076529,-169.92706,02-09-2023 21:00,35.2,36.17,2.523
NIUM00NIU,-19.076529,-169.92706,02-09-2023 22:00,35.1,35.62,2.5209
NIUM00NIU,-19.076529,-169.92706,02-09-2023 23:00,35.34,35.67,2.5207
NIUM00NIU,-19.076529,-169.92706,03-09-2023 00:00,35.87,36.14,2.5238
NIUM00NIU,-19.076529,-169.92706,03-09-2023 01:00,35.62,36.85,2.5214
NIUM00NIU,-19.076529,-169.92706,03-09-2023 02:00,35.99,37.12,2.5231
NIUM00NIU,-19.076529,-169.92706,03-09-2023 03:00,36.22,37.02,2.5243
NIUM00NIU,-19.076529,-169.92706,03-09-2023 04:00,37.73,37.06,2.5349
NIUM00NIU,-19.076529,-169.92706,03-09-2023 05:00,37.01,36.98,2.5308
NIUM00NIU,-19.076529,-169.92706,03-09-2023 06:00,35.8,36.87,2.5254
NIUM00NIU,-19.076529,-169.92706,03-09-2023 07:00,34.77,36.67,2.5196
NIUM00NIU,-19.076529,-169.92706,03-09-2023 08:00,35.38,36.51,2.5251
NIUM00NIU,-19.076529,-169.92706,03-09-2023 09:00,36.13,36.17,2.5295
NIUM00NIU,-19.076529,-169.92706,03-09-2023 10:00,35.46,34.59,2.5257
NIUM00NIU,-19.076529,-169.92706,03-09-2023 11:00,35.05,33.88,2.5225
NIUM00NIU,-19.076529,-169.92706,03-09-2023 12:00,32.85,33.46,2.5079
NIUM00NIU,-19.076529,-169.92706,03-09-2023 13:00,32.5,33.03,2.5053
NIUM00NIU,-19.076529,-169.92706,03-09-2023 14:00,33.33,32.72,2.5092
NIUM00NIU,-19.076529,-169.92706,03-09-2023 15:00,32.64,32.75,2.5053
NIUM00NIU,-19.076529,-169.92706,03-09-2023 16:00,32.35,32.89,2.5041
NIUM00NIU,-19.076529,-169.92706,03-09-2023 17:00,32.7,32.89,2.5073
NIUM00NIU,-19.076529,-169.92706,03-09-2023 18:00,33.07,33.16,2.511
NIUM00NIU,-19.076529,-169.92706,03-09-2023 19:00,32.26,33.45,2.5079
NIUM00NIU,-19.076529,-169.92706,03-09-2023 20:00,30.99,33.53,2.5007
OAFA00ARG,-31.508684,-68.62327,01-09-2023 00:00,11.96,12.27,2.1979
OAFA00ARG,-31.508684,-68.62327,01-09-2023 01:00,10.95,12.42,2.1929
OAFA00ARG,-31.508684,-68.62327,01-09-2023 02:00,10.29,12.5,2.1886
OAFA00ARG,-31.508684,-68.62327,01-09-2023 03:00,10.52,12.21,2.1906
OAFA00ARG,-31.508684,-68.62327,01-09-2023 04:00,10.51,12.16,2.1898
OAFA00ARG,-31.508684,-68.62327,01-09-2023 05:00,10.01,12.46,2.1871
OAFA00ARG,-31.508684,-68.62327,01-09-2023 06:00,10.03,12.37,2.1859
OAFA00ARG,-31.508684,-68.62327,01-09-2023 07:00,9.73,12.07,2.1822
OAFA00ARG,-31.508684,-68.62327,01-09-2023 08:00,9.37,11.77,2.1785
OAFA00ARG,-31.508684,-68.62327,01-09-2023 09:00,9.02,11.33,2.1743
OAFA00ARG,-31.508684,-68.62327,01-09-2023 10:00,8.66,11.37,2.1728
OAFA00ARG,-31.508684,-68.62327,01-09-2023 11:00,9.08,11.68,2.1763
OAFA00ARG,-31.508684,-68.62327,01-09-2023 12:00,10.33,11.6,2.1844
OAFA00ARG,-31.508684,-68.62327,01-09-2023 13:00,11.13,11.44,2.1882
OAFA00ARG,-31.508684,-68.62327,01-09-2023 14:00,10.72,11.06,2.1847
OAFA00ARG,-31.508684,-68.62327,01-09-2023 15:00,10.24,11.86,2.1812
OAFA00ARG,-31.508684,-68.62327,01-09-2023 16:00,10.76,12.64,2.1827
OAFA00ARG,-31.508684,-68.62327,01-09-2023 17:00,11.55,13.58,2.1847
OAFA00ARG,-31.508684,-68.62327,01-09-2023 18:00,11.4,14.24,2.1803
OAFA00ARG,-31.508684,-68.62327,01-09-2023 19:00,11.88,14.78,2.1809
OAFA00ARG,-31.508684,-68.62327,01-09-2023 20:00,11.7,15.23,2.1794
OAFA00ARG,-31.508684,-68.62327,01-09-2023 21:00,11.03,15.69,2.1764
OAFA00ARG,-31.508684,-68.62327,01-09-2023 22:00,10.79,15.01,2.1774
OAFA00ARG,-31.508684,-68.62327,01-09-2023 23:00,11.18,15.14,2.1816
OAFA00ARG,-31.508684,-68.62327,02-09-2023 00:00,12.4,15.45,2.1919
OAFA00ARG,-31.508684,-68.62327,02-09-2023 01:00,11.66,15.88,2.1899
OAFA00ARG,-31.508684,-68.62327,02-09-2023 02:00,11.0,16.41,2.187
OAFA00ARG,-31.508684,-68.62327,02-09-2023 03:00,12.09,16.82,2.1946
OAFA00ARG,-31.508684,-68.62327,02-09-2023 04:00,12.48,17.0,2.1985
OAFA00ARG,-31.508684,-68.62327,02-09-2023 05:00,12.58,16.9,2.1988
OAFA00ARG,-31.508684,-68.62327,02-09-2023 06:00,13.44,16.87,2.2054
OAFA00ARG,-31.508684,-68.62327,02-09-2023 07:00,13.96,16.81,2.2096
OAFA00ARG,-31.508684,-68.62327,02-09-2023 08:00,15.14,16.66,2.2173
OAFA00ARG,-31.508684,-68.62327,02-09-2023 09:00,14.58,16.77,2.2161
OAFA00ARG,-31.508684,-68.62327,02-09-2023 10:00,13.65,16.16,2.213
OAFA00ARG,-31.508684,-68.62327,02-09-2023 11:00,13.13,15.28,2.2115
OAFA00ARG,-31.508684,-68.62327,02-09-2023 12:00,13.46,14.46,2.2143
OAFA00ARG,-31.508684,-68.62327,02-09-2023 13:00,12.49,14.22,2.2101
OAFA00ARG,-31.508684,-68.62327,02-09-2023 14:00,11.62,14.05,2.2044
OAFA00ARG,-31.508684,-68.62327,02-09-2023 15:00,11.18,14.2,2.2009
OAFA00ARG,-31.508684,-68.62327,02-09-2023 16:00,11.55,14.32,2.2003
OAFA00ARG,-31.508684,-68.62327,02-09-2023 17:00,11.96,14.73,2.2012
OAFA00ARG,-31.508684,-68.62327,02-09-2023 18:00,12.11,15.09,2.1994
OAFA00ARG,-31.508684,-68.62327,02-09-2023 19:00,12.32,15.22,2.1995
OAFA00ARG,-31.508684,-68.62327,02-09-2023 20:00,12.63,15.34,2.2009
OAFA00ARG,-31.508684,-68.62327,02-09-2023 21:00,11.72,15.66,2.1957
OAFA00ARG,-31.508684,-68.62327,02-09-2023 22:00,11.81,15.13,2.1983
OAFA00ARG,-31.508684,-68.62327,02-09-2023 23:00,11.96,15.74,2.2006
OAFA00ARG,-31.508684,-68.62327,03-09-2023 00:00,12.29,15.82,2.2043
OAFA00ARG,-31.508684,-68.62327,03-09-2023 01:00,11.35,15.68,2.1985
OAFA00ARG,-31.508684,-68.62327,03-09-2023 02:00,11.39,15.57,2.2007
OAFA00ARG,-31.508684,-68.62327,03-09-2023 03:00,12.08,15.23,2.2054
OAFA00ARG,-31.508684,-68.62327,03-09-2023 04:00,11.49,14.92,2.202
OAFA00ARG,-31.508684,-68.62327,03-09-2023 05:00,11.05,14.62,2.1991
OAFA00ARG,-31.508684,-68.62327,03-09-2023 06:00,11.32,14.42,2.2004
OAFA00ARG,-31.508684,-68.62327,03-09-2023 07:00,10.28,14.26,2.1917
OAFA00ARG,-31.508684,-68.62327,03-09-2023 08:00,10.52,14.32,2.1922
OAFA00ARG,-31.508684,-68.62327,03-09-2023 09:00,10.04,14.55,2.1901
OAFA00ARG,-31.508684,-68.62327,03-09-2023 10:00,8.95,14.43,2.1858
OAFA00ARG,-31.508684,-68.62327,03-09-2023 11:00,8.89,13.11,2.1847
OAFA00ARG,-31.508684,-68.62327,03-09-2023 12:00,9.36,13.46,2.1894
OAFA00ARG,-31.508684,-68.62327,03-09-2023 13:00,8.99,13.74,2.1879
OAFA00ARG,-31.508684,-68.62327,03-09-2023 14:00,9.07,13.27,2.1871
OAFA00ARG,-31.508684,-68.62327,03-09-2023 15:00,7.44,12.83,2.1749
OAFA00ARG,-31.508684,-68.62327,03-09-2023 16:00,6.9,12.95,2.1692
OAFA00ARG,-31.508684,-68.62327,03-09-2023 17:00,7.66,12.95,2.1708
OAFA00ARG,-31.508684,-68.62327,03-09-2023 18:00,7.63,13.01,2.1698
OAFA00ARG,-31.508684,-68.62327,03-09-2023 19:00,8.55,13.06,2.1743
OAFA00ARG,-31.508684,-68.62327,03-09-2023 20:00,8.58,13.35,2.1763
PALM00ATA,-64.77509,-64.051125,01-09-2023 00:00,7.81,5.67,2.2568
PALM00ATA,-64.77509,-64.051125,01-09-2023 01:00,6.87,5.6,2.2522
PALM00ATA,-64.77509,-64.051125,01-09-2023 02:00,6.06,5.6,2.2484
PALM00ATA,-64.77509,-64.051125,01-09-2023 03:00,6.44,5.56,2.251
PALM00ATA,-64.77509,-64.051125,01-09-2023 04:00,5.7,5.46,2.2464
PALM00ATA,-64.77509,-64.051125,01-09-2023 05:00,5.05,5.3,2.2429
PALM00ATA,-64.77509,-64.051125,01-09-2023 06:00,5.01,5.08,2.2433
PALM00ATA,-64.77509,-64.051125,01-09-2023 07:00,4.75,4.89,2.2422
PALM00ATA,-64.77509,-64.051125,01-09-2023 08:00,5.27,4.73,2.2463
PALM00ATA,-64.77509,-64.051125,01-09-2023 09:00,5.41,4.62,2.2493
PALM00ATA,-64.77509,-64.051125,01-09-2023 10:00,4.61,4.62,2.2452
PALM00ATA,-64.77509,-64.051125,01-09-2023 11:00,4.9,4.6,2.2485
PALM00ATA,-64.77509,-64.051125,01-09-2023 12:00,5.5,4.67,2.2549
PALM00ATA,-64.77509,-64.051125,01-09-2023 13:00,4.95,4.74,2.2534
PALM00ATA,-64.77509,-64.051125,01-09-2023 14:00,5.85,4.71,2.2612
PALM00ATA,-64.77509,-64.051125,01-09-2023 15:00,5.68,4.61,2.2611
PALM00ATA,-64.77509,-64.051125,01-09-2023 16:00,5.46,4.52,2.2612
PALM00ATA,-64.77509,-64.051125,01-09-2023 17:00,5.26,4.44,2.2618
PALM00ATA,-64.77509,-64.051125,01-09-2023 18:00,5.58,4.39,2.2656
PALM00ATA,-64.77509,-64.051125,01-09-2023 19:00,5.85,4.41,2.2705
PALM00ATA,-64.77509,-64.051125,01-09-2023 20:00,5.91,4.46,2.2726
PALM00ATA,-64.77509,-64.051125,01-09-2023 21:00,5.53,4.54,2.2726
PALM00ATA,-64.77509,-64.051125,01-09-2023 22:00,5.2,4.7,2.2728
PALM00ATA,-64.77509,-64.051125,01-09-2023 23:00,5.62,4.72,2.2775
PALM00ATA,-64.77509,-64.051125,02-09-2023 00:00,6.08,4.7,2.2823
PALM00ATA,-64.77509,-64.051125,02-09-2023 01:00,5.22,4.63,2.279
PALM00ATA,-64.77509,-64.051125,02-09-2023 02:00,5.46,4.56,2.2825
PALM00ATA,-64.77509,-64.051125,02-09-2023 03:00,5.94,4.49,2.2872
PALM00ATA,-64.77509,-64.051125,02-09-2023 04:00,5.61,4.43,2.2863
PALM00ATA,-64.77509,-64.051125,02-09-2023 05:00,5.37,4.38,2.2863
PALM00ATA,-64.77509,-64.051125,02-09-2023 06:00,5.52,4.36,2.2883
PALM00ATA,-64.77509,-64.051125,02-09-2023 07:00,5.45,4.36,2.2894
PALM00ATA,-64.77509,-64.051125,02-09-2023 08:00,5.97,4.35,2.2941
PALM00ATA,-64.77509,-64.051125,02-09-2023 09:00,6.12,4.33,2.296
PALM00ATA,-64.77509,-64.051125,02-09-2023 10:00,5.54,4.3,2.292
PALM00ATA,-64.77509,-64.051125,02-09-2023 11:00,5.09,4.18,2.2899
PALM00ATA,-64.77509,-64.051125,02-09-2023 12:00,5.54,4.03,2.2946
PALM00ATA,-64.77509,-64.051125,02-09-2023 13:00,4.85,3.83,2.2906
PALM00ATA,-64.77509,-64.051125,02-09-2023 14:00,5.05,3.6,2.2915
PALM00ATA,-64.77509,-64.051125,02-09-2023 15:00,5.11,3.4,2.2923
PALM00ATA,-64.77509,-64.051125,02-09-2023 16:00,4.34,3.27,2.2879
PALM00ATA,-64.77509,-64.051125,02-09-2023 17:00,4.59,3.23,2.2896
PALM00ATA,-64.77509,-64.051125,02-09-2023 18:00,5.21,3.23,2.2936
PALM00ATA,-64.77509,-64.051125,02-09-2023 19:00,4.64,3.33,2.2901
PALM00ATA,-64.77509,-64.051125,02-09-2023 20:00,4.93,3.48,2.2919
PALM00ATA,-64.77509,-64.051125,02-09-2023 21:00,4.38,3.64,2.2881
PALM00ATA,-64.77509,-64.051125,02-09-2023 22:00,3.29,3.83,2.2823
PALM00ATA,-64.77509,-64.051125,02-09-2023 23:00,3.81,3.8,2.2856
PALM00ATA,-64.77509,-64.051125,03-09-2023 00:00,4.64,3.72,2.2904
PALM00ATA,-64.77509,-64.051125,03-09-2023 01:00,4.0,3.61,2.286
PALM00ATA,-64.77509,-64.051125,03-09-2023 02:00,3.68,3.52,2.2838
PALM00ATA,-64.77509,-64.051125,03-09-2023 03:00,3.59,3.52,2.283
PALM00ATA,-64.77509,-64.051125,03-09-2023 04:00,3.84,3.67,2.2841
PALM00ATA,-64.77509,-64.051125,03-09-2023 05:00,4.23,4.01,2.2868
PALM00ATA,-64.77509,-64.051125,03-09-2023 06:00,4.57,4.46,2.288
PALM00ATA,-64.77509,-64.051125,03-09-2023 07:00,4.99,4.95,2.2914
PALM00ATA,-64.77509,-64.051125,03-09-2023 08:00,5.91,5.3,2.2962
PALM00ATA,-64.77509,-64.051125,03-09-2023 09:00,6.09,5.34,2.298
PALM00ATA,-64.77509,-64.051125,03-09-2023 10:00,5.18,5.07,2.2911
PALM00ATA,-64.77509,-64.051125,03-09-2023 11:00,5.45,4.93,2.2936
PALM00ATA,-64.77509,-64.051125,03-09-2023 12:00,6.19,4.95,2.2974
PALM00ATA,-64.77509,-64.051125,03-09-2023 13:00,5.83,4.96,2.2937
PALM00ATA,-64.77509,-64.051125,03-09-2023 14:00,6.2,4.95,2.2951
PALM00ATA,-64.77509,-64.051125,03-09-2023 15:00,6.18,4.93,2.294
PALM00ATA,-64.77509,-64.051125,03-09-2023 16:00,4.9,4.87,2.2846
PALM00ATA,-64.77509,-64.051125,03-09-2023 17:00,5.1,4.72,2.2848
PALM00ATA,-64.77509,-64.051125,03-09-2023 18:00,5.56,4.57,2.2867
PALM00ATA,-64.77509,-64.051125,03-09-2023 19:00,5.18,4.51,2.2843
PALM00ATA,-64.77509,-64.051125,03-09-2023 20:00,5.54,4.48,2.2872
PALM00ATA,-64.77509,-64.051125,03-09-2023 21:00,5.0,4.48,2.2844
PARC00CHL,-53.136955,-70.87988,01-09-2023 00:00,8.73,8.57,2.2891
PARC00CHL,-53.136955,-70.87988,01-09-2023 01:00,7.52,8.02,2.2816
PARC00CHL,-53.136955,-70.87988,01-09-2023 02:00,7.15,7.44,2.28
PARC00CHL,-53.136955,-70.87988,01-09-2023 03:00,7.31,6.79,2.2823
PARC00CHL,-53.136955,-70.87988,01-09-2023 04:00,7.03,6.24,2.2801
PARC00CHL,-53.136955,-70.87988,01-09-2023 05:00,5.22,6.01,2.2704
PARC00CHL,-53.136955,-70.87988,01-09-2023 06:00,4.66,5.95,2.2678
PARC00CHL,-53.136955,-70.87988,01-09-2023 07:00,4.62,5.96,2.2682
PARC00CHL,-53.136955,-70.87988,01-09-2023 08:00,5.3,6.1,2.2745
PARC00CHL,-53.136955,-70.87988,01-09-2023 09:00,5.83,6.38,2.2801
PARC00CHL,-53.136955,-70.87988,01-09-2023 10:00,6.26,6.62,2.2847
PARC00CHL,-53.136955,-70.87988,01-09-2023 11:00,6.45,6.65,2.2882
PARC00CHL,-53.136955,-70.87988,01-09-2023 12:00,6.59,6.43,2.2916
PARC00CHL,-53.136955,-70.87988,01-09-2023 13:00,7.16,6.37,2.2971
PARC00CHL,-53.136955,-70.87988,01-09-2023 14:00,7.4,6.48,2.3004
PARC00CHL,-53.136955,-70.87988,01-09-2023 15:00,6.48,6.52,2.2956
PARC00CHL,-53.136955,-70.87988,01-09-2023 16:00,5.46,6.31,2.29
PARC00CHL,-53.136955,-70.87988,01-09-2023 17:00,5.41,5.88,2.2917
PARC00CHL,-53.136955,-70.87988,01-09-2023 18:00,5.31,5.59,2.292
PARC00CHL,-53.136955,-70.87988,01-09-2023 19:00,5.0,5.53,2.292
PARC00CHL,-53.136955,-70.87988,01-09-2023 20:00,5.19,5.54,2.2951
PARC00CHL,-53.136955,-70.87988,01-09-2023 21:00,5.12,5.57,2.2971
PARC00CHL,-53.136955,-70.87988,01-09-2023 22:00,4.86,5.49,2.2975
PARC00CHL,-53.136955,-70.87988,01-09-2023 23:00,5.39,5.55,2.3029
PARC00CHL,-53.136955,-70.87988,02-09-2023 00:00,5.4,5.73,2.3049
PARC00CHL,-53.136955,-70.87988,02-09-2023 01:00,4.35,5.93,2.2989
PARC00CHL,-53.136955,-70.87988,02-09-2023 02:00,4.72,6.16,2.3034
PARC00CHL,-53.136955,-70.87988,02-09-2023 03:00,5.41,6.36,2.3083
PARC00CHL,-53.136955,-70.87988,02-09-2023 04:00,6.12,6.48,2.314
PARC00CHL,-53.136955,-70.87988,02-09-2023 05:00,5.58,6.47,2.3113
PARC00CHL,-53.136955,-70.87988,02-09-2023 06:00,5.23,6.38,2.3096
PARC00CHL,-53.136955,-70.87988,02-09-2023 07:00,5.01,6.26,2.3083
PARC00CHL,-53.136955,-70.87988,02-09-2023 08:00,5.25,6.16,2.3106
PARC00CHL,-53.136955,-70.87988,02-09-2023 09:00,5.41,6.08,2.3128
